date,code,geo,race,afd,afd_lower,afd_upper,cdu_csu,cdu_csu_lower,cdu_csu_upper,fdp,fdp_lower,fdp_upper,green,green_lower,green_upper,left,left_lower,left_upper,spd,spd_lower,spd_upper
17/07/2021,DEU,Germany,Bundestag,10.25805531,8.669573081,11.84653753,29.35339196,26.96989187,31.73689205,11.34662163,9.688297297,13.00494597,19.11380521,17.05674719,21.17086323,7.106547805,5.763386109,8.449709501,15.60429937,13.70278081,17.50581793
16/07/2021,DEU,Germany,Bundestag,10.26134114,8.671651164,11.85103112,29.34371665,26.95898503,31.72844827,11.34784924,9.68831659,13.00738189,19.12416692,17.06530929,21.18302455,7.111825823,5.767246659,8.456404986,15.59883899,13.69637173,17.50130626
15/07/2021,DEU,Germany,Bundestag,10.25863874,8.71785933,11.79941815,29.3450415,27.03017265,31.65991036,11.420265,9.807729955,13.03280005,18.99084836,16.99649432,20.98520241,7.117828281,5.812339103,8.42331746,15.58217656,13.73897268,17.42538045
14/07/2021,DEU,Germany,Bundestag,10.29025079,8.76395489,11.8165467,29.19339858,26.90734334,31.47945382,11.56388468,9.958785969,13.1689834,19.04325775,17.06871986,21.01779564,7.134714556,5.841819675,8.427609438,15.56605821,13.74370272,17.38841369
13/07/2021,DEU,Germany,Bundestag,10.45092846,8.974219434,11.92763748,28.72156769,26.54133184,30.90180354,11.46477505,9.933010477,12.99653963,19.28088639,17.37543198,21.18634079,7.264842609,6.011432956,8.518252262,15.36715392,13.63059442,17.10371342
12/07/2021,DEU,Germany,Bundestag,10.43745301,8.949586794,11.92531924,28.91214216,26.70970287,31.11458146,11.4652522,9.921244076,13.00926033,19.11546191,17.2010971,21.02982673,7.247850214,5.985324455,8.510375974,15.36766504,13.61715135,17.11817873
11/07/2021,DEU,Germany,Bundestag,10.64175613,9.0682547,12.21525755,28.88834903,26.57866299,31.19803507,11.16697786,9.559946238,12.77400949,19.16034042,17.15347081,21.16721003,7.448032917,6.107066039,8.788999795,15.35609494,13.51682383,17.19536606
10/07/2021,DEU,Germany,Bundestag,10.63664938,9.061586532,12.21171223,28.88742841,26.57487349,31.19998333,11.16397429,9.555112772,12.77283581,19.18196161,17.17164907,21.19227414,7.445506946,6.103066046,8.787947846,15.34883367,13.50761821,17.19004913
09/07/2021,DEU,Germany,Bundestag,10.63164614,9.055182903,12.20810938,28.88716037,26.57197461,31.20234614,11.16057404,9.550084674,12.7710634,19.20371943,17.1901769,21.21726196,7.442700783,6.098956024,8.786445543,15.34090091,13.49797541,17.18382641
08/07/2021,DEU,Germany,Bundestag,10.44361587,8.927591918,11.95963982,29.06693084,26.81888284,31.31497883,11.23197992,9.669566245,12.79439359,19.42968931,17.46655828,21.39282033,7.26424772,5.976122021,8.552373418,15.2476722,13.46787346,17.02747094
07/07/2021,DEU,Germany,Bundestag,10.43164925,8.911949411,11.9513491,29.06552707,26.81054399,31.32051015,11.2283197,9.661270387,12.79536901,19.45684774,17.48654045,21.42715504,7.262986103,5.971019406,8.5549528,15.25833042,13.47239004,17.0442708
06/07/2021,DEU,Germany,Bundestag,10.42047028,8.897286684,11.94365388,29.0640078,26.80247808,31.32553753,11.22478901,9.653363959,12.79621407,19.48280964,17.50571053,21.45990875,7.261490576,5.9659189,8.557062252,15.26800746,13.47628526,17.05972965
05/07/2021,DEU,Germany,Bundestag,10.39906782,8.875468513,11.92266713,28.92068591,26.65968355,31.18168827,11.08259201,9.518580717,12.64660331,19.66079074,17.67381292,21.64776855,7.103454887,5.819441764,8.387468011,15.42429281,13.62231317,17.22627245
04/07/2021,DEU,Germany,Bundestag,10.25978203,8.684751791,11.83481227,28.74216754,26.39624368,31.0880914,11.136206,9.506420687,12.76599131,19.84684865,17.7777733,21.91592401,7.108173006,5.773460339,8.442885672,15.36947795,13.4962829,17.24267299
03/07/2021,DEU,Germany,Bundestag,10.2515152,8.675146735,11.82788366,28.74725645,26.39818821,31.09632469,11.13483766,9.503036734,12.76663858,19.86228928,17.78991171,21.93466685,7.109703743,5.773147466,8.44626002,15.37523708,13.49932321,17.25115095
02/07/2021,DEU,Germany,Bundestag,10.24380455,8.666188832,11.82142027,28.75249644,26.40048575,31.10450714,11.13311473,9.499464567,12.7667649,19.87787947,17.80237345,21.9533855,7.111259356,5.772971582,8.44954713,15.37968171,13.50127734,17.25808609
01/07/2021,DEU,Germany,Bundestag,10.37849449,8.834654218,11.92233476,28.97390387,26.67889026,31.26891748,11.2652631,9.669870269,12.86065592,19.90723857,17.88308771,21.93138943,7.183858047,5.875311486,8.492404609,15.23111714,13.41010069,17.05213358
30/06/2021,DEU,Germany,Bundestag,10.36944266,8.82421263,11.91467269,28.97617222,26.67795901,31.27438543,11.26484504,9.667265233,12.86242485,19.91770132,17.89036464,21.945038,7.184809526,5.874394551,8.495224501,15.23947651,13.41551977,17.06343325
29/06/2021,DEU,Germany,Bundestag,10.47569661,8.914363168,12.03703006,28.99521527,26.68357607,31.30685448,11.2692751,9.662429148,12.87612106,20.05321672,18.00873692,22.09769653,7.062802,5.75714622,8.368457781,15.25147004,13.41652866,17.08641141
28/06/2021,DEU,Germany,Bundestag,10.33480086,8.781580268,11.88802146,29.01013901,26.69601416,31.32426387,11.41473598,9.796689998,13.03278196,19.94130301,17.89937649,21.98322953,7.063642124,5.756715097,8.37056915,15.3716686,13.52939087,17.21394634
27/06/2021,DEU,Germany,Bundestag,10.24095577,8.600929006,11.88098253,28.42838426,25.9913432,30.86542532,11.44289941,9.727637139,13.15816169,20.42910326,18.25199458,22.60621194,6.845496115,5.477332721,8.21365951,15.77721836,13.80690249,17.74753424
26/06/2021,DEU,Germany,Bundestag,10.23385633,8.593917052,11.8737956,28.4329905,25.99512678,30.87085422,11.4425699,9.726848319,13.15829148,20.43387842,18.25593774,22.6118191,6.846210699,5.477580788,8.214840611,15.78196118,13.81081582,17.75310655
25/06/2021,DEU,Germany,Bundestag,10.22650466,8.586737092,11.86627222,28.43760022,25.99901746,30.87618298,11.44227131,9.726164541,13.15837809,20.43896738,18.26027393,22.61766082,6.846848175,5.477813812,8.215882539,15.78620378,13.81433729,17.75807026
24/06/2021,DEU,Germany,Bundestag,10.13870778,8.56714738,11.71026818,28.5196525,26.16996854,30.86933646,11.7351101,10.07088522,13.39933498,20.45474277,18.35458696,22.55489858,6.846283966,5.52876982,8.163798113,15.55897766,13.67189609,17.44605922
23/06/2021,DEU,Germany,Bundestag,10.24397036,8.666806954,11.82113376,28.39143763,26.04806598,30.73480927,11.83909408,10.17061396,13.50757421,20.36494094,18.2707249,22.45915698,6.838727233,5.523337061,8.154117405,15.76266174,13.86673686,17.65858661
22/06/2021,DEU,Germany,Bundestag,10.14968044,8.593723371,11.70563751,28.39878213,26.07603431,30.72152996,11.98956756,10.32639301,13.65274212,20.24168041,18.17117737,22.31218345,7,5.68022483,8.31977517,15.68828144,13.81301486,17.56354802
21/06/2021,DEU,Germany,Bundestag,10.16547378,8.60628958,11.72465798,28.2457202,25.92358527,30.56785513,12.14203166,10.46698066,13.81708265,20.43647328,18.3552595,22.51768706,7,5.678307624,8.321692376,15.65229727,13.77595814,17.5286364
20/06/2021,DEU,Germany,Bundestag,10.33232955,8.767192103,11.89746699,27.98771218,25.67880892,30.29661544,12.10114267,10.43504176,13.76724358,20.73092227,18.64654695,22.81529759,6.810224477,5.515217814,8.105231139,15.51682612,13.65306269,17.38058956
19/06/2021,DEU,Germany,Bundestag,10.3379178,8.772395262,11.90344034,27.97640944,25.66766981,30.28514907,12.09204629,10.42635308,13.75773949,20.7447822,18.6598218,22.82974261,6.814419272,5.518976469,8.109862075,15.51021058,13.64669333,17.37372783
18/06/2021,DEU,Germany,Bundestag,10.3427166,8.7768095,11.9086237,27.96611627,25.65744472,30.27478781,12.08277051,10.41745537,13.74808565,20.75822714,18.67263098,22.8438233,6.818888347,5.522944868,8.114831827,15.50365727,13.64032414,17.36699041
17/06/2021,DEU,Germany,Bundestag,10.34127702,8.813016574,11.86953746,27.87169518,25.61888833,30.12450204,12.1498775,10.52197899,13.77777601,20.69342621,18.65783888,22.72901355,6.830711179,5.562149527,8.099272831,15.57739064,13.7551527,17.39962858
16/06/2021,DEU,Germany,Bundestag,10.3474871,8.818288093,11.8766861,27.8642205,25.6107539,30.11768711,12.14232251,10.51417799,13.77046703,20.70474899,18.66801403,22.74148394,6.832652509,5.563464213,8.101840806,15.57151169,13.74888269,17.39414069
15/06/2021,DEU,Germany,Bundestag,10.35855586,8.825331187,11.89178052,27.84402598,25.58635262,30.10169934,12.12599537,10.49527342,13.75671731,20.74055052,18.69807837,22.78302266,6.835776514,5.56361218,8.107940848,15.56099122,13.73503966,17.38694279
14/06/2021,DEU,Germany,Bundestag,10.52220971,8.976302137,12.06811727,27.69629767,25.44023712,29.95235823,12.25645975,10.61641338,13.89650613,20.93540912,18.88319758,22.98762067,6.83590178,5.562295925,8.109507635,15.37717558,13.55792183,17.19642934
13/06/2021,DEU,Germany,Bundestag,10.55834169,8.954449395,12.16223399,27.44664085,25.11599064,29.77729107,12.11787532,10.42457167,13.81117897,21.19585906,19.06358834,23.32812977,6.696476335,5.389153458,8.003799212,15.31535375,13.43298257,17.19772493
12/06/2021,DEU,Germany,Bundestag,10.5617365,8.956684555,12.16678845,27.43035387,25.09889101,29.76181672,12.11110859,10.41726955,13.80494764,21.21907531,19.08469881,23.35345182,6.700101443,5.391720893,8.008481994,15.31049274,13.42734538,17.1936401
11/06/2021,DEU,Germany,Bundestag,10.56462313,8.958554605,12.17069165,27.41508714,25.0829377,29.74723659,12.10456579,10.41029752,13.79883407,21.2414957,19.10519132,23.37780009,6.70380526,5.394445457,8.013165062,15.30551208,13.42171751,17.18930665
10/06/2021,DEU,Germany,Bundestag,10.56389855,8.996301915,12.13149519,27.33147683,25.05587905,29.6070746,12.16364506,10.50817763,13.81911248,21.34444877,19.25375774,23.43513979,6.856349331,5.564224313,8.148474349,15.22343591,13.38817034,17.05870148
09/06/2021,DEU,Germany,Bundestag,10.56723889,8.998742978,12.13573479,27.31516419,25.03914007,29.59118831,12.16119215,10.50518632,13.81719798,21.36200686,19.26979146,23.45422226,6.856996728,5.564306993,8.149686463,15.22053996,13.38470912,17.0563708
08/06/2021,DEU,Germany,Bundestag,10.53713501,9.046214576,12.02805545,26.1391953,24.01262091,28.26576969,12.7102627,11.10700932,14.31351608,22.04386308,20.03287469,24.05485148,6.768567507,5.548923489,7.988211526,15.04721161,13.31362568,16.78079754
07/06/2021,DEU,Germany,Bundestag,10.53431826,9.036041954,12.03259457,25.74603987,23.62047489,27.87160484,12.64373364,11.03669291,14.25077436,22.33584812,20.30406561,24.36763064,6.767159132,5.541465766,7.992852497,15.02232383,13.28114283,16.76350484
06/06/2021,DEU,Germany,Bundestag,10.78127675,9.192025211,12.37052829,25.22742281,23.00690104,27.44794458,12.2485914,10.58231378,13.91486903,22.88801769,20.74145528,25.0345801,6.589049638,5.318689448,7.859409828,15.35032161,13.50588608,17.19475714
05/06/2021,DEU,Germany,Bundestag,10.77747556,9.183327436,12.37162369,25.23341221,23.00531381,27.46151061,12.21937112,10.54940863,13.88933361,22.92810174,20.7729139,25.08328958,6.597690464,5.322324687,7.873056241,15.339484,13.48951459,17.18945341
04/06/2021,DEU,Germany,Bundestag,10.77320429,9.1747012,12.37170738,25.23838766,23.00348101,27.4732943,12.19292281,10.5196592,13.86618641,22.96580886,20.80279859,25.12881912,6.605969212,5.326049003,7.88588942,15.32837923,13.47349371,17.18326475
03/06/2021,DEU,Germany,Bundestag,10.58473366,9.044994151,12.12447316,25.14945109,22.9821229,27.31677927,12.42951674,10.79365709,14.06537638,23.10585123,20.99880505,25.21289741,6.705880633,5.453171887,7.958589378,15.0426969,13.25562141,16.8297724
02/06/2021,DEU,Germany,Bundestag,10.58824579,9.043097332,12.13339425,25.15800049,22.98300062,27.33300036,12.40020469,10.7605453,14.03986408,23.13117354,21.01605469,25.24629238,6.709523457,5.452277079,7.966769836,15.04298424,13.24980605,16.83616244
01/06/2021,DEU,Germany,Bundestag,10.59155224,9.041289781,12.14181469,25.16664109,22.98437049,27.34891169,12.37193239,10.72871553,14.01514925,23.1555493,21.03278142,25.27831717,6.712956126,5.451419791,7.974492462,15.04273442,13.24381237,16.84165647
31/05/2021,DEU,Germany,Bundestag,10.73374526,9.170821872,12.29666865,25.34462766,23.1515471,27.53770822,12.18410013,10.54824504,13.81995523,23.34894602,21.21434299,25.48354905,6.711083156,5.44664372,7.975522592,14.87719369,13.08209085,16.67229652
30/05/2021,DEU,Germany,Bundestag,11.09050052,9.414556242,12.76644481,25.14378649,22.82720821,27.46036478,11.87616299,10.1553839,13.59694209,23.56943277,21.30426978,25.83459577,6.822058125,5.474939831,8.169176419,14.98885183,13.08215188,16.89555179
29/05/2021,DEU,Germany,Bundestag,11.08289243,9.405874997,12.75990986,25.14684751,22.82794165,27.46575337,11.86604952,10.14431592,13.58778312,23.58418245,21.31633548,25.85202942,6.8210633,5.472750461,8.169376139,14.98816986,13.07966124,16.89667849
28/05/2021,DEU,Germany,Bundestag,11.07514309,9.397167149,12.75311903,25.14978559,22.82870482,27.47086636,11.85586207,10.1332893,13.57843485,23.59906843,21.3286785,25.86945835,6.820001151,5.470585097,8.169417205,14.98689896,13.07673486,16.89706305
27/05/2021,DEU,Germany,Bundestag,10.9896302,9.371372039,12.60788835,25.30000614,23.04876773,27.55124455,11.7669771,10.10606932,13.42788488,23.62151122,21.42058948,25.82243296,6.744701316,5.444141328,8.045261304,14.98052827,13.13291882,16.82813771
26/05/2021,DEU,Germany,Bundestag,10.98475781,9.364634189,12.60488143,25.300361,23.04604495,27.55467705,11.76039321,10.097669,13.42311742,23.63299324,21.42872252,25.83726395,6.744946296,5.442610258,8.047282334,14.98089045,13.13072123,16.83105968
25/05/2021,DEU,Germany,Bundestag,10.97928994,9.357237994,12.6013419,25.30041474,23.04289126,27.55793822,11.75347365,10.08885541,13.41809188,23.64548076,21.43769745,25.85326407,6.745141097,5.440953688,8.049328505,14.98071261,13.12789544,16.83352978
24/05/2021,DEU,Germany,Bundestag,10.89408091,9.23193853,12.5562233,25.15411292,22.83850032,27.46972553,11.67829294,9.971640241,13.38494563,23.94473507,21.66775634,26.22171381,6.800963996,5.45767534,8.144252652,14.98248701,13.07785411,16.88711991
23/05/2021,DEU,Germany,Bundestag,10.87753902,9.188738658,12.56633939,24.99766943,22.64758483,27.34775404,11.60663636,9.876502397,13.33677032,24.28468864,21.95941217,26.6099651,6.795701921,5.430496418,8.160907424,14.96016441,13.02480833,16.89552049
22/05/2021,DEU,Germany,Bundestag,10.87674512,9.188059291,12.56543095,24.99739483,22.64736248,27.34742718,11.5976246,9.868033874,13.32721533,24.29024411,21.96484227,26.61564594,6.805139481,5.439209571,8.17106939,14.95537367,13.02027738,16.89046995
21/05/2021,DEU,Germany,Bundestag,10.87578955,9.187000429,12.56457867,24.99851377,22.64817056,27.34885698,11.58767838,9.858453612,13.31690315,24.29566917,21.96982644,26.62151191,6.814798129,5.447935471,8.181660788,14.95056648,13.01546676,16.8856662
20/05/2021,DEU,Germany,Bundestag,10.73159294,9.08717642,12.37600946,25.22741657,22.91909686,27.53573628,11.20349966,9.532010853,12.87498847,24.44636423,22.16392839,26.72880007,6.907093031,5.559411714,8.254774347,14.93810445,13.04535713,16.83085177
19/05/2021,DEU,Germany,Bundestag,10.7185395,9.08271383,12.35436517,25.38700109,23.08401374,27.68998843,11.11039988,9.453455277,12.76734448,24.52396246,22.24983802,26.7980869,6.907313923,5.565945347,8.248682499,14.98358508,13.09696073,16.87020943
18/05/2021,DEU,Germany,Bundestag,10.72018395,9.084115584,12.35625231,25.378242,23.07531271,27.68117128,11.10641514,9.449556374,12.7632739,24.53195408,22.25736982,26.80653834,6.912022595,5.570180947,8.253864243,14.97761787,13.09110614,16.8641296
17/05/2021,DEU,Germany,Bundestag,10.71692145,9.078801498,12.35504139,25.09948197,22.80166889,27.39729506,11.10377866,9.444859489,12.76269784,24.67930893,22.39706038,26.96155748,6.897951114,5.555397454,8.240504774,15.11832696,13.22186684,17.01478708
16/05/2021,DEU,Germany,Bundestag,10.85126018,9.214939354,12.48758101,24.8726688,22.59666423,27.14867337,10.85982173,9.225297114,12.49434635,25.10581352,22.82827778,27.38334925,6.994748537,5.652805929,8.336691145,15.12569296,13.23993492,17.011451
15/05/2021,DEU,Germany,Bundestag,10.85092393,9.215538524,12.48630934,24.86589666,22.59139244,27.14040088,10.85960339,9.226012953,12.49319383,25.1102847,22.83388689,27.3866825,6.999508693,5.65793965,8.341077735,15.11631251,13.23210506,17.00051997
14/05/2021,DEU,Germany,Bundestag,10.85009655,9.215700731,12.48449237,24.85889463,22.58593117,27.13185808,10.85940536,9.226772404,12.49203832,25.11547606,22.84023006,27.39072206,7.004106556,5.662941763,8.345271348,15.10663592,13.22402268,16.98924916
13/05/2021,DEU,Germany,Bundestag,10.68745686,9.113096223,12.2618175,24.92596257,22.72001734,27.13190779,11.01111847,9.420171064,12.60206587,25.05409089,22.84814189,27.26003988,7.085195572,5.778630391,8.391760754,14.93653264,13.11916833,16.75389696
12/05/2021,DEU,Germany,Bundestag,10.78741165,9.256563093,12.31826021,24.5216301,22.4008759,26.6423843,11.17107376,9.620237172,12.72191034,25.20069449,23.06194539,27.3394436,7.206876532,5.93054187,8.483211195,14.77171983,13.02317674,16.52026292
11/05/2021,DEU,Germany,Bundestag,10.77905354,9.246526486,12.31158059,24.54631442,22.42144113,26.67118771,11.15894302,9.606567801,12.71131823,25.18573431,23.0441833,27.32728532,7.211724058,5.93300704,8.490441076,14.77870518,13.0269969,16.53041347
10/05/2021,DEU,Germany,Bundestag,10.7636919,9.286155755,12.24122804,24.26447603,22.22318018,26.30577189,11.13490375,9.641564164,12.62824333,25.50181938,23.42773866,27.57590009,6.882825684,5.678092969,8.087558398,14.77755437,13.09032752,16.46478122
09/05/2021,DEU,Germany,Bundestag,10.92936189,9.432208644,12.42651514,23.86321681,21.81626017,25.91017346,11.2694275,9.758896694,12.7799583,25.73633468,23.6413987,27.83127065,6.816976761,5.60771228,8.026241243,14.6154837,12.92177052,16.30919689
08/05/2021,DEU,Germany,Bundestag,10.92079263,9.422341239,12.41924402,23.88814712,21.8376624,25.93863184,11.26255577,9.750496017,12.77461553,25.71736472,23.62029509,27.81443436,6.82428266,5.61274195,8.035823369,14.62537871,12.92881491,16.32194251
07/05/2021,DEU,Germany,Bundestag,10.91272976,9.413119001,12.41234052,23.91145861,21.85774319,25.96517402,11.25633296,9.742881317,12.76978461,25.69941005,23.60042307,27.79839703,6.831237278,5.617597931,8.044876625,14.63467826,12.93550147,16.33385505
06/05/2021,DEU,Germany,Bundestag,10.90501183,9.404440813,12.40558284,23.9332693,21.87668093,25.98985766,11.25104284,9.736366778,12.76571891,25.68204894,23.58144236,27.78265553,6.837951649,5.622419325,8.053483973,14.6436744,12.94215821,16.34519059
05/05/2021,DEU,Germany,Bundestag,10.88679648,9.409252452,12.3643405,24.29881185,22.26236925,26.33525444,11.30037398,9.805220942,12.79552703,25.25260481,23.19719667,27.30801295,6.828668124,5.631525603,8.025810645,14.72001986,13.03878404,16.40125568
04/05/2021,DEU,Germany,Bundestag,10.68706268,9.192276056,12.1818493,25.14441291,23.03821072,27.25061509,11.11821135,9.602121503,12.63430119,24.86055621,22.77572518,26.94538723,7.014587103,5.773607284,8.255566922,14.68435081,12.9660947,16.40260693
